,date,title,press,contents,link
337,2022.10.11.,"[국감] 청와대 이전·개방에 ""청와대 졸속 이전"" vs ""국민의 품으로"" 충돌(종...",뉴스핌,"임오경 의원은 ""윤석열 정부가 계획해서 청와대를 개방했다면 아무 문제가 없다""며 ""청와대 이전으로 인해 국방부, 외교부, 문화재청 등 각 정부 부처가 피해받고 있다""고 주장했다. [서울=뉴스핌] 이형석 기자 = 최응천...",http://www.newspim.com/news/view/20221011001097
338,2022.10.11.,"청와대 이전·개방 충돌…野 ""졸속 개방 예산 낭비"" 與 ""내로남불""(종합)",뉴스1,"이에 대해 최응천 문화재청장은 ""(청와대 이전은 윤석열 대통령의) 공약 사항에서 국정과제 중의 하나로 저희 계약에 의하면 경쟁에 부칠 여력이 없거나, 경쟁에 부쳐서 계약 목적을 달성하기 곤란한 경우는 긴급한 행사에...",https://www.news1.kr/articles/4828852
339,2022.10.11.,"한병도 ""대통령실 이전비용 해명할수록 궁색뿐...청와대 돌아가서 국정 운영하...",BBS NEWS,"■ 대담 : 한병도 더불어민주당 의원 ■ 방송 : BBS 라디오 &lt;전영신의 아침저널&gt; (07:20~09:00) ■ 진행 : BBS 전영신 앵커 ▷ 전영신 : 네, 저희 아침저널 문자 메시지를 통해서도 대통령실 청와대 이전에 대한 여러분들의 생각...",https://news.bbsi.co.kr/news/articleView.html?idxno=3084048
340,2022.10.11.,"[국감] 청와대 이전·개방에 ""청와대 졸속 이전"" vs ""국민의 품으로"" 충돌(종...",뉴스핌,"임오경 의원은 ""윤석열 정부가 계획해서 청와대를 개방했다면 아무 문제가 없다""며 ""청와대 이전으로 인해 국방부, 외교부, 문화재청 등 각 정부 부처가 피해받고 있다""고 주장했다. [서울=뉴스핌] 이형석 기자 = 최응천...",http://www.newspim.com/news/view/20221011001097
341,2022.10.11.,"청와대 이전·개방 충돌…野 ""졸속 개방 예산 낭비"" 與 ""내로남불""(종합)",뉴스1,"이에 대해 최응천 문화재청장은 ""(청와대 이전은 윤석열 대통령의) 공약 사항에서 국정과제 중의 하나로 저희 계약에 의하면 경쟁에 부칠 여력이 없거나, 경쟁에 부쳐서 계약 목적을 달성하기 곤란한 경우는 긴급한 행사에...",https://www.news1.kr/articles/4828852
342,2022.10.11.,"한병도 ""대통령실 이전비용 해명할수록 궁색뿐...청와대 돌아가서 국정 운영하...",BBS NEWS,"■ 대담 : 한병도 더불어민주당 의원 ■ 방송 : BBS 라디오 &lt;전영신의 아침저널&gt; (07:20~09:00) ■ 진행 : BBS 전영신 앵커 ▷ 전영신 : 네, 저희 아침저널 문자 메시지를 통해서도 대통령실 청와대 이전에 대한 여러분들의 생각...",https://news.bbsi.co.kr/news/articleView.html?idxno=3084048
343,2023.04.11.,"與 '美도청' 野 공세에 ""근거 갖고 주장하라…보안 훨씬 강화돼""",연합뉴스언론사 선정,"육군 중장 출신의 국방위 여당 간사인 신원식 의원은 원내대책회의에서 ""청와대에 있다가 용산으로 이전하는 바람에, 구체적인 사실은 언급하기 부적절하지만 대강 얘기해도 훨씬 보안 관계는 튼튼해졌다""고 주장했다. 신...",https://www.yna.co.kr/view/AKR20230411082900001?input=1195m
344,2022.10.31.,"남영희 ""청와대 이전 탓"" 글 지웠지만…비난 계속",MBN언론사 선정,"남영희 더불어민주당 민주연구원 부원장이 이태원 참사가 ""청와대 이전 때문에 일어난 인재""라고 주장했다가 비난을 받고 있습니다. 남 부원장은 어제(30일) 자신의 SNS에 이 같이 말하며 윤석열 대통령과 이상민...",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00006&news_seq_no=4874155
345,2022.10.30.,"""이태원 참사, 尹청와대 이전 때문""…남영희, 결국 글 삭제",남도일보,"남 부원장은 같은날 오전 자신의 페이스북에 ""이태원 참사는 청와대 이전 때문에 일어난 인재""라며 윤석열 대통령과 이상민 행정안전부 장관, 오세훈 서울시장의 사퇴를 요구하는 글을 올렸다가 논란이 되자 삭제한 바...",http://www.namdonews.com/news/articleView.html?idxno=700827
346,2022.12.27.,"대통령실 이전 비용, 그래서 얼마?…야당 “간접비용까지 합치면 최소 수천억...",경향신문언론사 선정,"서울시는 청와대 소방대 이전 배치에 11억4900만원을 사용했다. 국토교통부는 용산공원 조성사업 지원에 4억원을 썼다. 문화재청은 청와대 개방 후 권역 관리 위임 및 운영에 90억5000만원을, 관람환경 조성 등에...",https://www.khan.co.kr/politics/politics-general/article/202212271706001
347,2022.12.27.,[천지일보 시론] 용산은 오욕(汚辱)의 땅… 대통령실 용산 이전은 자유와 자주...,천지일보,"이전은 획기적인 사건이며, 역사는 한반도의 신 미래를 열어 준 상징적 인물로 제 20대 윤석열 대통령을 기억하게 될 것이다. #대통령실 용산 이전 #청와대 #한반도 지정학적 위치 #반도국가 /이상면 편집인 /이상면 편집인",http://www.newscj.com/article/20221226580654
348,2022.10.04.,"한병도 ""용산 이전비, 청와대 하나 지어도 남을 액수…靑으로 돌아가야""",뉴스1,"한 의원은 ""용산공원 관련된 건은 전 정부 때 펜스를 설치하고, 위원회를 운영하고, 시설비 관련된 것들은 예산에서 모두 뺐다""며 ""청와대 이전을 전 정부에서 추진한 적 있나. 한 번도 없다. 영빈관 신축할 계획 전...",https://www.news1.kr/articles/4821629
349,2022.12.07.,"[일요서울TV] 정청래 ""청와대 이전은 실패작""",일요서울,정청래 더불어민주당 의원이 7일 국회에서 열린 최고위원회의에서 모두발언을 하고 있다. 2022.12.07 일요서울TV,http://www.ilyoseoul.co.kr/news/articleView.html?idxno=469450
350,2022.12.07.,"[일요서울TV] 정청래 ""청와대 이전은 실패작""",일요서울,정청래 더불어민주당 의원이 7일 국회에서 열린 최고위원회의에서 모두발언을 하고 있다. 2022.12.07 일요서울TV,http://www.ilyoseoul.co.kr/news/articleView.html?idxno=469450
351,2022.10.31.,[기자수첩] 이태원 참사가 청와대 이전 때문인가,아시아경제언론사 선정,"남영희 더불어민주당 민주연구원 부원장은 30일 자신의 소셜네트워크서비스(SNS)를 통해 ""이태원 참사는 청와대 이전 때문에 일어난 인재""라며 ""윤석열 대통령과 이상민 행정안전부 장관, 오세훈 서울시장은 사퇴하라""고...",https://view.asiae.co.kr/article/2022103109505236014
352,2022.10.31.,남영희 “청와대 이전이 야기한 참사” 논란,중앙일보,"청와대 이전이 야기한 대참사”라며 윤 대통령과 이상민 행안부 장관, 오세훈 서울시장의 사퇴를 요구했다. 이 글은 당 지도부 요청으로 30분 만에 삭제됐다. 국민의힘은 “논평할 가치도 없는 말”(양금희 수석대변인)...",https://www.joongang.co.kr/article/25113461
353,2022.12.17.,전시장 만든다던 청와대 영빈관… 만찬장 찾아 삼만리 끝에 제자리?,조선일보언론사 선정,"국격에 맞지 않는다는 지적이 나오자 대통령실은 지난 9월 영빈관을 대체할 외빈 접견 시설 신축 예산 878억원을 국회에 제출했지만, 야권에서 청와대 이전 비용 논란이 이어지자 윤 대통령이 전면 철회를 지시하면서...",https://www.chosun.com/national/weekend/2022/12/17/37W66TV4H5DIVKJSBC4CB7R5FY/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
354,2022.09.30.,민주당 “대통령실 이전 비용 최소 1조794억여원···청와대로 돌아가라”,경향신문언론사 선정,박 대변인은 “청와대 개방 비용은 각 시설의 주관 부처에서 시설 활용 계획에 따라 사용하는 금액인 만큼 이를 모두 청와대 이전 비용으로 계산하는 것은 어불성설이다”면서 “또한 모든 시설에는 고정비용이란 것이...,https://www.khan.co.kr/politics/president/article/202209301418001
355,2022.09.30.,"野 ""대통령실 이전비용, 최소 1조794억... 尹, 청와대로 돌아가라""",조세일보언론사 선정,아울러 진상규명단은 대통령실 관련 4대 의혹으로 ▲ 대통령실 이전 및 청와대 개방 ▲ 관저 부지 선정 및 특혜 수주 ▲ 대통령실 직원 사적 채용 ▲ 기타 업무 수행 능력을 규정했다. 과제로는 ▲ 이전 비용 부실...,http://www.joseilbo.com/news/news_read.php?uid=467530&class=32&grp=
356,2022.09.30.,"국힘, '청와대 이전 비용 1조' 주장에 ""기적의 산수법"" 반발",오마이뉴스,"특히 ""청와대 개방 비용은, 각 시설의 주관 부처에서 시설 활용 계획에 따라 사용하는 금액인 만큼 이를 모두 청와대 이전 비용으로 계산하는 것은 어불성설""이라며 ""또한 모든 시설에는 고정비용이란 것이 존재하고 설사...",http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002868945&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
357,2022.10.30.,“이태원 참사 청와대 이전 탓” 남영희에 민주 “부적절”,한겨레,더불어민주당의 싱크탱크인 민주연구원의 남영희 부원장이 이태원 참사와 관련해 “청와대 이전 때문에 일어난 인재”라며 윤석열 대통령 등의 사퇴를 촉구하는 글을 사회관계망서비스(SNS)에 올렸다가 논란이 확산되자...,https://www.hani.co.kr/arti/politics/politics_general/1064884.html
358,2022.10.30.,"남영희 ""참사는 청와대 이전 때문""…논란 일자 글 삭제",JTBC언론사 선정,"네, 더불어민주당 소속 남영희 민주연구원 부원장이 페이스북에 ""이태원 참사 원인은 청와대 이전 때문에 일어난 인재다""라고 주장해 논란이 됐습니다. 남 부원장은 ""축제를 즐기려는 국민을 지키지 못한 윤석열 대통령과...",https://news.jtbc.co.kr/article/article.aspx?news_id=NB12089854
359,2022.09.30.,"野 ""대통령실 이전 비용 최소 '1조' 넘는다…청와대로 돌아가라""",이데일리언론사 선정,"한병도 진상규명단장은 대통령실 관련 4대 의혹으로 △대통령실 이전 및 청와대 개방 △관저 부지 선정 및 특혜 수주 △대통령실 직원 사적 채용 △기타 업무수행능력 등을 제시했다. 관련된 20대 규명과제, 60대...",http://www.edaily.co.kr/news/newspath.asp?newsid=02774886632465368
360,2022.10.30.,"남영희 ""이태원 참사는 청와대 이전 때문"" 논란일자 삭제",국제뉴스,"30일 더불어민주당 소속 남영희 민주연구원 부원장이 페이스북에 ""이태원 참사 원인은 청와대 이전 때문에 일어난 인재다""라고 주장했다. 이어 남 부원장은 ""축제를 즐기려는 국민을 지키지 못한 윤석열 대통령과...",https://www.gukjenews.com/news/articleView.html?idxno=2581736
361,2022.12.28.,"[2022 정치 5대뉴스]② 용산이전-인사-외교-민생·경제, 尹정부 국정 혼선",폴리뉴스,국민소통을 위해 전격 단행한 청와대 개방과 대통령실 용산 이전은 두고두고 구설이다. 경제와 민생정책은 '위기대응'보다는 '전시성'이라는 지적이 나오고 정부인사에서는 공정과 정의 원칙은 훼손됐고 검찰인사...,https://www.polinews.co.kr/news/articleView.html?idxno=519547
362,2022.09.28.,"""청와대로 복귀해야 vs 용산에 유지""...대통령실 이전에 국민은 '이런 반응'을...",인사이트,= 윤석열 대통령이 청와대를 떠나 용산으로 대통령실을 이전하면서 용산 대통령 시대가 열렸다.이런 가운데 최근 여론조사에서 대통령실 용산 이전에 대해 청와대로 복귀해야 한다는 의견이 절반을 넘어섰다....,https://www.insight.co.kr/news/413246
363,2023.04.16.,"인천 ‘전세사기’ 피해자 극단 선택…남영희, 尹정부에 “성의라도 보여라”",디지털타임스언론사 선정,"이태원 참사와 관련해 '사고의 원인이 청와대 이전 때문', '이게 나라냐' 등의 글을 SNS에 올리면서 윤석열 대통령의 퇴진을 주장했던 남영희 민주연구원 부원장은 ""경매 진행 절차의 문제, 대출상환 조정, 긴급 주거지원...",http://www.dt.co.kr/contents.html?article_no=2023041602109958079004&ref=naver
364,2022.09.30.,"민주당 ""대통령실 이전 비용만 1조…청와대로 돌아가야""",머니투데이,이날 민주당이 꼽은 대통령실 관련 4대 의혹은 △대통령실 이전 및 청와대 개방 △관저 부지 선정 및 특혜 수주 △대통령실 직원 사적 채용 △기타 업무 수행능력 등이다. 세부 과제로 △영빈관 신축 △서초동 자택...,http://news.mt.co.kr/mtview.php?no=2022093011035825675
365,2023.01.06.,"""이태원 참사, 대통령 집무실 이전 탓""...남영희 민주硏 부원장 불송치",뉴스핌,"2020.04.14 mironj19@newspim.com 남 부원장은 이태원 참사 직후인 지난해 10월 30일 자신의 페이스북에 ""이태원 참사의 원인은 청와대 이전 때문에 일어난 인재""라는 비판 글을 올렸다. 그러면서 ""백번 양보해도 모든 원인은...",http://www.newspim.com/news/view/20230106000702
366,2022.12.21.,‘엑스포’ 발언 쏟아냈지만 ‘산은 이전’ 언급은 잠잠… 부산 의원들 국회에...,부산일보언론사 선정,전 의원은 윤석열 정부에 대해 “청와대를 준비 없이 이전하고 남겨진 청와대를 활용하는 데 있어서도 국민 혈세를 막 쓰고 있다”고 비판해 왔다. ■‘산업은행’에서 ‘북한’까지 다양한 키워드 부산의 핵심 현안인...,https://www.busan.com/view/busan/view.php?code=2022122118292635817
