,date,title,press,contents,link
199,2023.04.03.,"오뚜기, 가족요리 페스티벌 열어…100개팀 모집",뉴시스,기사내용 요약 5월 13일 과천 서울랜드 피크닉장서 진행 오뚜기는 5월 13일 과천 서울랜드 피크닉장에서 '스위트홈 제26회 오뚜기 가족요리 페스티벌'을 연다고 3일 밝혔다. 올해는 전년(50개팀) 대비 참가자 규모를 2배...,http://www.newsis.com/view/?id=NISX20230403_0002250921&cID=13001&pID=13000
200,2023.04.10.,"오뚜기, 키자니아 서울점 '오뚜기 체험관' 리뉴얼 오픈",이코노믹리뷰,오뚜기가 글로벌 어린이 직업체험 테마파크 '키자니아' 서울점 내 오뚜기 체험관을 리뉴얼 오픈했다고 10일 밝혔다. 오뚜기는 다양한 꿈과 희망을 가진 어린이들에게 오뚜기 제품을 활용한 체험 컨텐츠를 제공하고 올바른...,https://www.econovill.com/news/articleView.html?idxno=608012
201,2023.04.11.,"오뚜기함태호재단, 제27회 오뚜기함태호재단 장학증서 수여식 개최",매일일보,오뚜기함태호재단 장학증서 수여식. 사진=오뚜기 제공 매일일보 = 김민주 기자 | 재단법인 오뚜기함태호재단은 '제27회 오뚜기함태호재단 장학증서 수여식'을 개최했다고 11일 밝혔다. 이번 행사는 개회 및 장학증서...,http://www.m-i.kr/news/articleView.html?idxno=1003744
202,2023.04.06.,"오뚜기, 삼화페인공업과 'YELLOW 100' 출시",아시아경제,오뚜기는 브랜드 대표 색상인 노란색을 알리기 위해 삼화페인트공업과 손잡고 'YELLOW 100' 페인트를 출시했다고 6일 밝혔다. YELLOW 100 출시는 최근 오뚜기가 시행하고 있는 '오뚜기 옐로우 프로젝트'의 올해 첫...,https://view.asiae.co.kr/article/2023040611452695051
203,2023.04.03.,"오뚜기, 가족요리 페스티벌 열어…100개팀 모집",뉴시스,기사내용 요약 5월 13일 과천 서울랜드 피크닉장서 진행 오뚜기는 5월 13일 과천 서울랜드 피크닉장에서 '스위트홈 제26회 오뚜기 가족요리 페스티벌'을 연다고 3일 밝혔다. 올해는 전년(50개팀) 대비 참가자 규모를 2배...,http://www.newsis.com/view/?id=NISX20230403_0002250921&cID=13001&pID=13000
204,5일 전,"오뚜기, '진비빔면'과 '진짜쫄면'으로 비빔면 시장 공략",화이트페이퍼,"화이트페이퍼, WHITEPAPER'진비빔면' 모델 걸그룹 마마무의 화사 (사진=오뚜기) 여름을 앞두고 비빔면 시장이... ■ 소스 업그레이드한 '진비빔면' 배사매무초… 새 모델, '먹방여신' 화사 신규 광고 온에어 오뚜기가 지난...",http://www.whitepaper.co.kr/news/articleView.html?idxno=225050
205,2023.04.07.,"오뚜기, '식품안전과학연구소' 개소...""식품안전 발전 목표""",한국경제TV,"오뚜기는 7일 경기 안양시 오뚜기 중앙연구소에서 국내외 식품안전 발전을 위해 설립한 '식품안전과학연구소' 개소식을 개최했다고 밝혔다. 이 날 기념식에는 함영준 오뚜기 회장, 황성만 사장을 비롯해 이병훈...",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202304070570&t=NN
206,6일 전,"우유·명함·유니폼까지…남양유업, 장애인 위한 '점자표기' 확대",뉴시스,"기사내용 요약 남양유업, '맛있는 우유 GT' 점자 도입 오뚜기 컵라면, 동작구 기초번호판 등 [서울=뉴시스]... 오뚜기 역시 점자 표기를 도입한 대표 기업 중 하나로 꼽힌다. 오뚜기는 컵라면 용기에 표시한 '물 붓는 선'을...",http://www.newsis.com/view/?id=NISX20230420_0002274305&cID=13001&pID=13000
207,2023.04.13.,"오뚜기, 프레스코 토마토 스파게티소스 2종 출시",데일리한국,"사진=오뚜기 제공 오뚜기가 이색적인 맛에 풍미 가득한 토마토 스파게티소스 신제품 2종을 출시했다고 13일 밝혔다. 소비자가 선호하는 트렌디한 메뉴를 고려해, 베이컨을 활용한 로제 소스, 페퍼로니를 활용한 매콤한...",https://daily.hankooki.com/news/articleView.html?idxno=945795
208,2023.04.14.,"오늘은 '블랙데이' 짜장면 먹는 날…""반값 할인 받아볼까""",뉴시스언론사 선정,"1+1 행사 상품은 '오뚜기 마요짜장볶이큰컵' '삼양 쿠티크에센셜짜장큰컵', '하림 더미식유니자장면한그릇', '오뚜기 짜장컵밥', '칠성 펩시콜라제로500㎖', '칠성 펩시콜라제로망고500㎖' 등 6종이다. GS25는...",http://www.newsis.com/view/?id=NISX20230413_0002266144&cID=13001&pID=13000
209,2023.04.11.,[브리핑] 오뚜기·오비맥주·하이트진로,포쓰저널,포쓰저널 이현민 기자 함영준 오뚜기함태호재단 이사장이 10일 강남구 대치동 오뚜기센터에서 열린 '제27회 오뚜기함태호재단 장학증서 수여식'에서 신규 장학생들에게 장학증서를 전달하고 있다. / 사진=오뚜기...,http://www.4th.kr/news/articleView.html?idxno=2037449
210,2023.04.10.,오뚜기 '키자니아 쿠킹스쿨‧라면연구센터' 새단장,뉴스프리존,"오뚜기는 어린이 직업체험 테마파크 '키자니아' 서울점 체험관을 재개장했다고 10일 밝혔다. 키자니아 서울점 내 '라면연구센터' (사진=오뚜기) 오뚜기는 키자니아 서울점에서 '쿠킹스쿨', '라면연구센터'를 운영하고 있다....",http://www.newsfreezone.co.kr/news/articleView.html?idxno=459335
211,6일 전,"우유·명함·유니폼까지…남양유업, 장애인 위한 '점자표기' 확대",뉴시스,"기사내용 요약 남양유업, '맛있는 우유 GT' 점자 도입 오뚜기 컵라면, 동작구 기초번호판 등 [서울=뉴시스]... 오뚜기 역시 점자 표기를 도입한 대표 기업 중 하나로 꼽힌다. 오뚜기는 컵라면 용기에 표시한 '물 붓는 선'을...",http://www.newsis.com/view/?id=NISX20230420_0002274305&cID=13001&pID=13000
212,2023.04.11.,"오뚜기함태호재단, '제27회 장학증서 수여식' 개최",민주신문,지난 10일 서울 강남구 오뚜기센터에서 열린 '제27회 오뚜기함태호재단 장학증서 수여식'에서 장학생들이 단체사진을 촬영하고 있다. ⓒ오뚜기 재단법인 오뚜기함태호재단은 지난 10일 서울 강남구 오뚜기센터에서...,http://www.iminju.net/news/articleView.html?idxno=84560
213,2023.04.13.,"오뚜기, 프레스코 토마토 스파게티소스 2종 출시",데일리한국,"사진=오뚜기 제공 오뚜기가 이색적인 맛에 풍미 가득한 토마토 스파게티소스 신제품 2종을 출시했다고 13일 밝혔다. 소비자가 선호하는 트렌디한 메뉴를 고려해, 베이컨을 활용한 로제 소스, 페퍼로니를 활용한 매콤한...",https://daily.hankooki.com/news/articleView.html?idxno=945795
214,2023.04.14.,"오늘은 '블랙데이' 짜장면 먹는 날…""반값 할인 받아볼까""",뉴시스언론사 선정,"1+1 행사 상품은 '오뚜기 마요짜장볶이큰컵' '삼양 쿠티크에센셜짜장큰컵', '하림 더미식유니자장면한그릇', '오뚜기 짜장컵밥', '칠성 펩시콜라제로500㎖', '칠성 펩시콜라제로망고500㎖' 등 6종이다. GS25는...",http://www.newsis.com/view/?id=NISX20230413_0002266144&cID=13001&pID=13000
215,2023.04.03.,"오뚜기, '스위트홈 제 26회 가족요리 페스티벌' 개최",뉴스1,오뚜기(007310)는 내달 13일 과천 서울랜드 피크닉장에서 '스위트홈 제26회 오뚜기 가족요리 페스티벌'을 개최한다고 3일 밝혔다. 지난해 코로나19로 잠정 중단했던 행사를 3년 만에 재개해 많은 참가자의 큰 호응을...,https://www.news1.kr/articles/5002191
216,2023.04.07.,"오뚜기, 식품안전과학연구소 개소…""제품 안정성 책임""",SBS Biz,"오뚜기는 국내외 식품안전 발전을 위해 설립한 '식품안전과학연구소' 개소식을 개최했다고 오늘(7일) 밝혔습니다. 이날 오뚜기 중앙연구소에서 열린 기념식에는 함영준 오뚜기 회장, 황성만 사장을 비롯해...",https://biz.sbs.co.kr/article_hub/20000112243?division=NAVER
217,2023.04.11.,[브리핑] 오뚜기·오비맥주·하이트진로,포쓰저널,포쓰저널 이현민 기자 함영준 오뚜기함태호재단 이사장이 10일 강남구 대치동 오뚜기센터에서 열린 '제27회 오뚜기함태호재단 장학증서 수여식'에서 신규 장학생들에게 장학증서를 전달하고 있다. / 사진=오뚜기...,http://www.4th.kr/news/articleView.html?idxno=2037449
218,2023.04.04.,"오뚜기, 중량 1.6배 ↑ '컵누들 큰컵' 출시",이데일리,"오뚜기(007310)가 기존 컵누들 소컵보다 중량을 1.6배 늘린 ‘컵누들 큰컵’을 출시했다. 새롭게 선보인... 오뚜기는 컵누들 인기제품인 ‘매콤한맛’, ‘우동맛’을 기존 소컵 중량보다 1.6배 늘린 큰컵에 그대로...",http://www.edaily.co.kr/news/newspath.asp?newsid=01794166635572840
219,5일 전,지구 6만6001바퀴...세계 143개국이 575억개 ‘후루룩’,헤럴드경제,"오뚜기 진라면이 85억개가 지금까지 팔렸다. 면발의 길이(봉지당 46m 기준)를 기준으로 하면 총 26억4500만㎞로 지구를 6만6001바퀴, 지구와 달(38만4400㎞)을 3440번 왕복하는 거리다. 삼양라면 이후 농심, 오뚜기의...",http://news.heraldcorp.com/view.php?ud=20230421000329
220,2023.04.11.,[브리핑] 오뚜기·오비맥주·하이트진로,포쓰저널,포쓰저널 이현민 기자 함영준 오뚜기함태호재단 이사장이 10일 강남구 대치동 오뚜기센터에서 열린 '제27회 오뚜기함태호재단 장학증서 수여식'에서 신규 장학생들에게 장학증서를 전달하고 있다. / 사진=오뚜기...,http://www.4th.kr/news/articleView.html?idxno=2037449
221,2023.04.10.,"오뚜기, 키자니아 서울점 '오뚜기 체험관' 새단장",시장경제신문,쿠킹스쿨・라면연구센터 운영 오뚜기 제품 활용 체험 컨텐츠 [시장경제=배소라 기자] 오뚜기가 글로벌 어린이 직업체험 테마파크 '키자니아' 서울점 내 체험관을 새롭게 단장했다. 사진=오뚜기 오뚜기는 글로벌 어린이...,http://www.meconomynews.com/news/articleView.html?idxno=76611
222,2023.04.11.,"오뚜기함태호재단, 제27회 오뚜기함태호재단 장학증서 수여식 개최",공감신문,"오뚜기 재단법인 오뚜기함태호재단(이사장 함영준)이 지난 10일, 강남구 대치동에 소재한 오뚜기센터에서 '제27회 오뚜기함태호재단 장학증서 수여식'을 개최했다. 재단법인 오뚜기함태호재단 임원들과 2023년 신규...",https://www.gokorea.kr/news/articleView.html?idxno=740299
223,2023.04.07.,"오뚜기, 식품안전 발전 위한 '식품안전과학연구소' 개소",데일리안,"오뚜기가 7일 오뚜기 중앙연구소에서 국내외 식품안전 발전을 위해 설립한 '식품안전과학연구소' 개소식을 개최했다. 이날 기념식에는 오뚜기 함영준 회장, 황성만 사장을 비롯해 한국식품위생안전성학회 이병훈 회장...",https://www.dailian.co.kr/news/view/1220752/?sc=Naver
224,2023.04.04.,"오뚜기, 중량 1.6배 ↑ '컵누들 큰컵' 출시",이데일리,"오뚜기(007310)가 기존 컵누들 소컵보다 중량을 1.6배 늘린 ‘컵누들 큰컵’을 출시했다. 새롭게 선보인... 오뚜기는 컵누들 인기제품인 ‘매콤한맛’, ‘우동맛’을 기존 소컵 중량보다 1.6배 늘린 큰컵에 그대로...",http://www.edaily.co.kr/news/newspath.asp?newsid=01794166635572840
225,5일 전,지구 6만6001바퀴...세계 143개국이 575억개 ‘후루룩’,헤럴드경제,"오뚜기 진라면이 85억개가 지금까지 팔렸다. 면발의 길이(봉지당 46m 기준)를 기준으로 하면 총 26억4500만㎞로 지구를 6만6001바퀴, 지구와 달(38만4400㎞)을 3440번 왕복하는 거리다. 삼양라면 이후 농심, 오뚜기의...",http://news.heraldcorp.com/view.php?ud=20230421000329
226,2023.04.13.,"오뚜기, 프레스코 토마토 스파게티소스 '베이컨 로제·페퍼로니 아라비아따' ...",Korea IT Times,오뚜기가 이색적인 맛에 풍미 가득한 토마토 스파게티소스 신제품 2종을 출시했다/ 오뚜기 제공 오뚜기가 이색적인 맛에 풍미 가득한 토마토 스파게티소스 신제품 2종을 출시했다. 최근 스파게티 로제 맛이 꾸준히 인기를...,https://www.koreaittimes.com/news/articleView.html?idxno=121056
227,2023.04.18.,"[ESG 경영] ""투명하고 건전하게""...오뚜기, 사회와 함께 동반성장하는 'ESG경...",녹색경제신문,&lt;편집자 주(註)&gt; 오뚜기 시각장애인 점자표기 컵라면 [사진=오뚜기] 오뚜기가 투명하고 건전한 지속가능경영 활동을 이어나가고 있다. 사회와 함께 동반 성장하겠다는 방침아래 오뚜기는 지난 2011년 '자연과 함께 맛으로...,http://www.greened.kr/news/articleView.html?idxno=302460
228,2023.04.06.,"오뚜기, ‘옐로우 프로젝트’ 박차…삼화페인트와 ‘옐로우 100’ 출시",이데일리,"오뚜기(007310)가 대표 색상인 ‘노란색’을 다양한 방식으로 알리는 ‘오뚜기 옐로우 프로젝트’를 전개하며, 새롭게 재해석한 브랜드 가치를 더욱 친근하게 전달하고 있다. 올해 첫 활동으로는 삼화페인트공업와의...",http://www.edaily.co.kr/news/newspath.asp?newsid=01594086635573496
229,2023.04.18.,"오뚜기, '지중해산 토마토 카레' 출시...6년 만에 선보인 고형카레",베타뉴스,▲ 오뚜기가 지중해산 토마토 카레를 출시했다 ©오뚜기 카레 시장의 강자 오뚜기가 토마토의 상큼함과 풍미를 더한 ‘지중해산 토마토 카레’를 출시했다고 18일 밝혔다. 새롭게 선보인 ‘지중해산 토마토 카레’는...,http://www.betanews.net:8080/article/1407142.html
230,2023.04.11.,"오뚜기함태호재단, 56명 장학생 학비 전액 2년간 지원한다",빅데이터뉴스,재단법인 오뚜기함태호재단(이사장 함영준)이 지난 10일 강남구 대치동에 소재한 오뚜기센터에서 ‘제27회 오뚜기함태호재단 장학증서 수여식’을 개최했다고 11일 밝혔다. 재단법인 오뚜기함태호재단 임원들과 2023년...,http://www.thebigdata.co.kr/view.php?ud=20230411090200520396085a06ef_23
231,2023.04.07.,"오뚜기, 식품안전 발전 위한 '식품안전과학연구소' 개소",데일리안,"오뚜기가 7일 오뚜기 중앙연구소에서 국내외 식품안전 발전을 위해 설립한 '식품안전과학연구소' 개소식을 개최했다. 이날 기념식에는 오뚜기 함영준 회장, 황성만 사장을 비롯해 한국식품위생안전성학회 이병훈 회장...",https://www.dailian.co.kr/news/view/1220752/?sc=Naver
